OCV-FallOff Beispielmessung
Index,c2,c3,c4,c5,c6,Voltage,c8
2838,0,0,0,0,0,0.11010,0
2839,0,0,0,0,0,0.11069,0
2840,0,0,0,0,0,0.11581,0
2841,0,0,0,0,0,0.11677,0
2842,0,0,0,0,0,0.11052,0
2843,0,0,0,0,0,0.11334,0
2844,0,0,0,0,0,0.10900,0
2845,0,0,0,0,0,0.11247,0
2846,0,0,0,0,0,0.11540,0
2847,0,0,0,0,0,0.11146,0
2848,0,0,0,0,0,0.11190,0
2849,0,0,0,0,0,0.10913,0
2850,0,0,0,0,0,0.11045,0
2851,0,0,0,0,0,0.11754,0
2852,0,0,0,0,0,0.11236,0
2853,0,0,0,0,0,0.10901,0
2854,0,0,0,0,0,0.11095,0
2855,0,0,0,0,0,0.10698,0
2856,0,0,0,0,0,0.10860,0
2857,0,0,0,0,0,0.11560,0
2858,0,0,0,0,0,0.11097,0
2859,0,0,0,0,0,0.11695,0
2860,0,0,0,0,0,0.11086,0
2861,0,0,0,0,0,0.11092,0
2862,0,0,0,0,0,0.11283,0
2863,0,0,0,0,0,0.10276,0
2864,0,0,0,0,0,0.11127,0
2865,0,0,0,0,0,0.11039,0
2866,0,0,0,0,0,0.11487,0
2867,0,0,0,0,0,0.11318,0
2868,0,0,0,0,0,0.10677,0
2869,0,0,0,0,0,0.11377,0
2870,0,0,0,0,0,0.10914,0
2871,0,0,0,0,0,0.10709,0
2872,0,0,0,0,0,0.11027,0
2873,0,0,0,0,0,0.10895,0
2874,0,0,0,0,0,0.11405,0
2875,0,0,0,0,0,0.11034,0
2876,0,0,0,0,0,0.10981,0
2877,0,0,0,0,0,0.11177,0
2878,0,0,0,0,0,0.11223,0
2879,0,0,0,0,0,0.11118,0
2880,0,0,0,0,0,0.11297,0
2881,0,0,0,0,0,0.11041,0
2882,0,0,0,0,0,0.10897,0
2883,0,0,0,0,0,0.11206,0
2884,0,0,0,0,0,0.10795,0
2885,0,0,0,0,0,0.10821,0
2886,0,0,0,0,0,0.11315,0
2887,0,0,0,0,0,0.11273,0
2888,0,0,0,0,0,0.10772,0
2889,0,0,0,0,0,0.10627,0
2890,0,0,0,0,0,0.11190,0
2891,0,0,0,0,0,0.10979,0
2892,0,0,0,0,0,0.10821,0
2893,0,0,0,0,0,0.10618,0
2894,0,0,0,0,0,0.10802,0
2895,0,0,0,0,0,0.10685,0
2896,0,0,0,0,0,0.10480,0
2897,0,0,0,0,0,0.10706,0
2898,0,0,0,0,0,0.10735,0
2899,0,0,0,0,0,0.10531,0
2900,0,0,0,0,0,0.10903,0
2901,0,0,0,0,0,0.11007,0
2902,0,0,0,0,0,0.10899,0
2903,0,0,0,0,0,0.10514,0
2904,0,0,0,0,0,0.10811,0
2905,0,0,0,0,0,0.10596,0
2906,0,0,0,0,0,0.10191,0
2907,0,0,0,0,0,0.10751,0
2908,0,0,0,0,0,0.10582,0
2909,0,0,0,0,0,0.11304,0
2910,0,0,0,0,0,0.10952,0
2911,0,0,0,0,0,0.10716,0
2912,0,0,0,0,0,0.10566,0
2913,0,0,0,0,0,0.10529,0
2914,0,0,0,0,0,0.10167,0
2915,0,0,0,0,0,0.09934,0
2916,0,0,0,0,0,0.10183,0
2917,0,0,0,0,0,0.10419,0
2918,0,0,0,0,0,0.09790,0
2919,0,0,0,0,0,0.10246,0
2920,0,0,0,0,0,0.10324,0
2921,0,0,0,0,0,0.10322,0
2922,0,0,0,0,0,0.10177,0
2923,0,0,0,0,0,0.10261,0
2924,0,0,0,0,0,0.10869,0
2925,0,0,0,0,0,0.10539,0
2926,0,0,0,0,0,0.10161,0
2927,0,0,0,0,0,0.10297,0
2928,0,0,0,0,0,0.10298,0
2929,0,0,0,0,0,0.10064,0
2930,0,0,0,0,0,0.10053,0
2931,0,0,0,0,0,0.10575,0
2932,0,0,0,0,0,0.10135,0
2933,0,0,0,0,0,0.09921,0
2934,0,0,0,0,0,0.10225,0
2935,0,0,0,0,0,0.10262,0
2936,0,0,0,0,0,0.09623,0
2937,0,0,0,0,0,0.10191,0
2938,0,0,0,0,0,0.10453,0
2939,0,0,0,0,0,0.10316,0
2940,0,0,0,0,0,0.10839,0
2941,0,0,0,0,0,0.10534,0
2942,0,0,0,0,0,0.10582,0
2943,0,0,0,0,0,0.10976,0
2944,0,0,0,0,0,0.10352,0
2945,0,0,0,0,0,0.10162,0
2946,0,0,0,0,0,0.10394,0
2947,0,0,0,0,0,0.09923,0
2948,0,0,0,0,0,0.10112,0
2949,0,0,0,0,0,0.09874,0
2950,0,0,0,0,0,0.10177,0
2951,0,0,0,0,0,0.09851,0
2952,0,0,0,0,0,0.09829,0
2953,0,0,0,0,0,0.10148,0
2954,0,0,0,0,0,0.09971,0
2955,0,0,0,0,0,0.09423,0
2956,0,0,0,0,0,0.09554,0
2957,0,0,0,0,0,0.09635,0
2958,0,0,0,0,0,0.09703,0
2959,0,0,0,0,0,0.10082,0
2960,0,0,0,0,0,0.10012,0
2961,0,0,0,0,0,0.10255,0
2962,0,0,0,0,0,0.10150,0
2963,0,0,0,0,0,0.10235,0
2964,0,0,0,0,0,0.10085,0
2965,0,0,0,0,0,0.09954,0
2966,0,0,0,0,0,0.10210,0
2967,0,0,0,0,0,0.10145,0
2968,0,0,0,0,0,0.09971,0
2969,0,0,0,0,0,0.10229,0
2970,0,0,0,0,0,0.09133,0
2971,0,0,0,0,0,0.09738,0
2972,0,0,0,0,0,0.09723,0
2973,0,0,0,0,0,0.10149,0
2974,0,0,0,0,0,0.10264,0
2975,0,0,0,0,0,0.09347,0
2976,0,0,0,0,0,0.10194,0
2977,0,0,0,0,0,0.09409,0
2978,0,0,0,0,0,0.09407,0
2979,0,0,0,0,0,0.09668,0
2980,0,0,0,0,0,0.09632,0
2981,0,0,0,0,0,0.09249,0
2982,0,0,0,0,0,0.09901,0
2983,0,0,0,0,0,0.09899,0
2984,0,0,0,0,0,0.10001,0
2985,0,0,0,0,0,0.09544,0
2986,0,0,0,0,0,0.09651,0
2987,0,0,0,0,0,0.09643,0
2988,0,0,0,0,0,0.10148,0
2989,0,0,0,0,0,0.08781,0
2990,0,0,0,0,0,0.09333,0
2991,0,0,0,0,0,0.09611,0
2992,0,0,0,0,0,0.09273,0
2993,0,0,0,0,0,0.09511,0
2994,0,0,0,0,0,0.09540,0
2995,0,0,0,0,0,0.09370,0
2996,0,0,0,0,0,0.09576,0
2997,0,0,0,0,0,0.09734,0
2998,0,0,0,0,0,0.09464,0
2999,0,0,0,0,0,0.09388,0
3000,0,0,0,0,0,0.09464,0
